time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
102.625,0.029979246,24.605503,102.625,0.029979246,17.814577,102.625,31.913582,102.625,30.259256,102.625,26.333334,102.625,62.666668,102.625,0.0,102.625,286.0,102.625,970.625,102.625,22.342476,102.625,0.0,102.625,0.0,102.625,0.0,102.625,0.0006090639,102.625,0.00055755186,102.625,26.909998,102.625,27.492226,102.625,27.404444,102.625,20240411,102.625,150000,102.625,2024.0,102.625,4.0,102.625,11.0,102.625,15.0,102.625,0.0,102.625,0.0,102.625,-1.0,102.625,-999.0,102.625,-999.0,102.625,-999.0,102.625,4.216,102.625,2500.0,102.625,0.029979246,85802.88,102.625,0.029979246,65791.66,102.625,,102.625,,102.625,,102.625,,102.625,,102.625,,102.625,,102.625,,102.625,0.11991698,0.29117423,102.625,0.11991698,0.013846103,,,,,,,,,,,,,102.625,0.0,0.0,2.8480284,102.625,0.0,3.147821,102.625,0.11991698,0.08781615,102.625,0.11991698,27.88639,102.625,0.11991698,0.0029272053,102.625,0.11991698,0.045334954,102.625,0.11991698,5.0,102.625,0.0,WaterCloud,102.625,30.0,102.625,
102.625,0.05995849,13.230551,102.625,0.05995849,1.2069017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.05995849,46138.19,102.625,0.05995849,4448.293,,,,,,,,,,,,,,,,,102.625,0.14989623,0.27217564,102.625,0.14989623,0.011595185,,,,,,,,,,,,,102.625,0.0,1.0,3.1178415,102.625,1.0,,102.625,0.14989623,0.079985365,102.625,0.14989623,27.851936,102.625,0.14989623,0.002666179,102.625,0.14989623,0.040842097,102.625,0.14989623,5.0,102.625,1.0,MixedCloud,,,,
102.625,0.08993774,11.959408,102.625,0.08993774,0.84136546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.08993774,41696.746,102.625,0.08993774,3104.3267,,,,,,,,,,,,,,,,,102.625,0.17987548,0.25899342,102.625,0.17987548,0.010274922,,,,,,,,,,,,,102.625,0.0,2.0,3.3276963,102.625,2.0,,102.625,0.17987548,0.07470133,102.625,0.17987548,27.828686,102.625,0.17987548,0.0024900446,102.625,0.17987548,0.038154326,102.625,0.17987548,5.0,102.625,2.0,Ice/dust/ash,,,,
102.625,0.11991698,10.690347,102.625,0.11991698,0.6190837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.11991698,37272.582,102.625,0.11991698,2283.2542,,,,,,,,,,,,,,,,,102.625,0.20985472,0.25167465,102.625,0.20985472,0.0097744595,,,,,,,,,,,,,102.625,1.0,0.0,14.689831,102.625,3.0,,102.625,0.20985472,0.07204816,102.625,0.20985472,27.817013,102.625,0.20985472,0.0024016055,102.625,0.20985472,0.037381962,102.625,0.20985472,5.0,102.625,3.0,Rain/Dust,,,,
102.625,0.14989623,9.60647,102.625,0.14989623,0.47813478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.14989623,33495.08,102.625,0.14989623,1764.007,,,,,,,,,,,,,,,,,102.625,0.23983397,0.2458543,102.625,0.23983397,0.009222402,,,,,,,,,,,,,102.625,1.0,1.0,15.259437,102.625,4.0,,102.625,0.23983397,0.07003935,102.625,0.23983397,27.808174,102.625,0.23983397,0.002334645,102.625,0.23983397,0.036153182,102.625,0.23983397,5.0,102.625,4.0,Molecular,,,,
102.625,0.17987548,8.773762,102.625,0.17987548,0.3902127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.17987548,30599.553,102.625,0.17987548,1438.2441,,,,,,,,,,,,,,,,,102.625,0.2698132,0.24610956,102.625,0.2698132,0.009050133,,,,,,,,,,,,,102.625,1.0,2.0,,102.625,5.0,,102.625,0.2698132,0.07084815,102.625,0.2698132,27.811733,102.625,0.2698132,0.0023616054,102.625,0.2698132,0.035466976,102.625,0.2698132,5.0,102.625,5.0,CleanAerosol,,,,
102.625,0.20985472,8.150036,102.625,0.20985472,0.34441468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.20985472,28420.932,102.625,0.20985472,1269.7195,,,,,,,,,,,,,,,,,102.625,0.29979247,0.24751554,102.625,0.29979247,0.008779455,,,,,,,,,,,,,102.625,2.0,0.0,,102.625,6.0,,102.625,0.29979247,0.07221231,102.625,0.29979247,27.817734,102.625,0.29979247,0.0024070768,102.625,0.29979247,0.03425598,102.625,0.29979247,5.0,102.625,6.0,PollutedAerosol,,,,
102.625,0.23983397,7.5811386,102.625,0.23983397,0.30446228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.23983397,26435.17,102.625,0.23983397,1122.3822,,,,,,,,,,,,,,,,,102.625,0.3297717,0.25088018,102.625,0.3297717,0.0086344015,,,,,,,,,,,,,102.625,2.0,1.0,,102.625,7.0,,102.625,0.3297717,0.07452414,102.625,0.3297717,27.827908,102.625,0.3297717,0.0024841384,102.625,0.3297717,0.03326835,102.625,0.3297717,5.0,102.625,7.0,Undetected,,,,
102.625,0.2698132,7.0835633,102.625,0.2698132,0.2755615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.2698132,24702.555,102.625,0.2698132,1015.4411,,,,,,,,,,,,,,,,,102.625,0.35975096,0.25862852,102.625,0.35975096,0.006274389,,,,,,,,,,,,,102.625,2.0,2.0,,102.625,8.0,,102.625,0.35975096,0.07896502,102.625,0.35975096,27.847445,102.625,0.35975096,0.0026321672,102.625,0.35975096,0.023683548,102.625,0.35975096,5.0,,,,,,,
102.625,0.29979247,6.618429,102.625,0.29979247,0.25197086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.625,0.29979247,23082.299,102.625,0.29979247,928.3202,,,,,,,,,,,,,,,,,102.625,0.3897302,0.26621878,102.625,0.3897302,0.008938765,,,,,,,,,,,,,102.625,3.0,0.0,,102.625,9.0,,102.625,0.3897302,0.08340079,102.625,0.3897302,27.866964,102.625,0.3897302,0.0027800268,102.625,0.3897302,0.032485887,102.625,0.3897302,5.0,,,,,,,
