time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
105.58681,0.029979246,25.499794,105.58681,0.029979246,17.941261,105.58681,32.975307,105.58681,33.03087,105.58681,24.0,105.58681,50.77778,105.58681,0.0,105.58681,190.66667,105.58681,968.5254,105.58681,21.471672,105.58681,0.0,105.58681,0.0,105.58681,0.0,105.58681,0.0006436663,105.58681,0.00057508785,105.58681,28.01222,105.58681,28.681112,105.58681,28.788887,105.58681,20240414,105.58681,140500,105.58681,2024.0,105.58681,4.0,105.58681,14.0,105.58681,14.0,105.58681,5.0,105.58681,0.0,105.58681,-1.0,105.58681,-999.0,105.58681,-999.0,105.58681,-999.0,105.58681,4.0874443,105.58681,2500.0,105.58681,0.029979246,88939.47,105.58681,0.029979246,64066.668,105.58681,,105.58681,,105.58681,,105.58681,,105.58681,,105.58681,,105.58681,,105.58681,,105.58681,0.11991698,0.33740842,105.58681,0.11991698,0.01744491,,,,,,,,,,,,,105.58681,0.0,0.0,,105.58681,0.0,1.5589207,105.58681,0.11991698,0.12887777,105.58681,0.11991698,28.067062,105.58681,0.11991698,0.0042959256,105.58681,0.11991698,0.04915902,105.58681,0.11991698,5.0,105.58681,0.0,WaterCloud,105.58681,30.0,105.58681,
105.58681,0.05995849,14.122386,105.58681,0.05995849,1.2623234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.05995849,49248.082,105.58681,0.05995849,4501.2485,,,,,,,,,,,,,,,,,105.58681,0.14989623,0.3269051,105.58681,0.14989623,0.015838776,,,,,,,,,,,,,105.58681,0.0,1.0,,105.58681,1.0,,105.58681,0.14989623,0.12500814,105.58681,0.14989623,28.050035,105.58681,0.14989623,0.0041669374,105.58681,0.14989623,0.046210572,105.58681,0.14989623,5.0,105.58681,1.0,MixedCloud,,,,
105.58681,0.08993774,12.935238,105.58681,0.08993774,0.9191581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.08993774,45113.816,105.58681,0.08993774,3279.4558,,,,,,,,,,,,,,,,,105.58681,0.17987548,0.31845224,105.58681,0.17987548,0.014783704,,,,,,,,,,,,,105.58681,0.0,2.0,,105.58681,2.0,,105.58681,0.17987548,0.122082435,105.58681,0.17987548,28.037163,105.58681,0.17987548,0.0040694145,105.58681,0.17987548,0.04436417,105.58681,0.17987548,5.0,105.58681,2.0,Ice/dust/ash,,,,
105.58681,0.11991698,11.9916115,105.58681,0.11991698,0.7268035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.11991698,41825.133,105.58681,0.11991698,2592.2043,,,,,,,,,,,,,,,,,105.58681,0.20985472,0.31052548,105.58681,0.20985472,0.013844303,,,,,,,,,,,,,105.58681,1.0,0.0,,105.58681,3.0,,105.58681,0.20985472,0.119355336,105.58681,0.20985472,28.025164,105.58681,0.20985472,0.0039785113,105.58681,0.20985472,0.042681456,105.58681,0.20985472,5.0,105.58681,3.0,Rain/Dust,,,,
105.58681,0.14989623,11.172512,105.58681,0.14989623,0.6076008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.14989623,38966.133,105.58681,0.14989623,2166.8643,,,,,,,,,,,,,,,,,105.58681,0.23983397,0.30393076,105.58681,0.23983397,0.01343106,,,,,,,,,,,,,105.58681,1.0,1.0,,105.58681,4.0,,105.58681,0.23983397,0.117254496,105.58681,0.23983397,28.01592,105.58681,0.23983397,0.0039084833,105.58681,0.23983397,0.04232426,105.58681,0.23983397,5.0,105.58681,4.0,Molecular,,,,
105.58681,0.17987548,10.449055,105.58681,0.17987548,0.5255243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.17987548,36450.547,105.58681,0.17987548,1875.6456,,,,,,,,,,,,,,,,,105.58681,0.2698132,0.3023844,105.58681,0.2698132,0.012891212,,,,,,,,,,,,,105.58681,1.0,2.0,,105.58681,5.0,,105.58681,0.2698132,0.11781161,105.58681,0.2698132,28.018372,105.58681,0.2698132,0.003927054,105.58681,0.2698132,0.040887736,105.58681,0.2698132,5.0,105.58681,5.0,CleanAerosol,,,,
105.58681,0.20985472,9.742541,105.58681,0.20985472,0.46114832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.20985472,33982.297,105.58681,0.20985472,1644.946,,,,,,,,,,,,,,,,,105.58681,0.29979247,0.3032196,105.58681,0.29979247,0.01218403,,,,,,,,,,,,,105.58681,2.0,0.0,,105.58681,6.0,,105.58681,0.29979247,0.11966547,105.58681,0.29979247,28.026527,105.58681,0.29979247,0.003988849,105.58681,0.29979247,0.038629755,105.58681,0.29979247,5.0,105.58681,6.0,PollutedAerosol,,,,
105.58681,0.23983397,9.081556,105.58681,0.23983397,0.42058605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.23983397,31681.07,105.58681,0.23983397,1500.3267,,,,,,,,,,,,,,,,,105.58681,0.3297717,0.30620974,105.58681,0.3297717,0.012002572,,,,,,,,,,,,,105.58681,2.0,1.0,,105.58681,7.0,,105.58681,0.3297717,0.122735225,105.58681,0.3297717,28.040033,105.58681,0.3297717,0.0040911743,105.58681,0.3297717,0.03771696,105.58681,0.3297717,5.0,105.58681,7.0,Undetected,,,,
105.58681,0.2698132,8.434702,105.58681,0.2698132,0.3740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.2698132,29416.434,105.58681,0.2698132,1333.475,,,,,,,,,,,,,,,,,105.58681,0.35975096,0.3125598,105.58681,0.35975096,0.009592157,,,,,,,,,,,,,105.58681,2.0,2.0,,105.58681,8.0,,105.58681,0.35975096,0.1277195,105.58681,0.35975096,28.061964,105.58681,0.35975096,0.0042573167,105.58681,0.35975096,0.029771967,105.58681,0.35975096,5.0,,,,,,,
105.58681,0.29979247,7.8582926,105.58681,0.29979247,0.33236653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58681,0.29979247,27411.348,105.58681,0.29979247,1185.2349,,,,,,,,,,,,,,,,,105.58681,0.3897302,0.31919998,105.58681,0.3897302,0.012222218,,,,,,,,,,,,,105.58681,3.0,0.0,,105.58681,9.0,,105.58681,0.3897302,0.1330058,105.58681,0.3897302,28.085226,105.58681,0.3897302,0.004433527,105.58681,0.3897302,0.03687717,105.58681,0.3897302,5.0,,,,,,,
