time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
106.84028,0.029979246,25.161476,106.84028,0.029979246,17.837929,106.84028,31.080248,106.84028,25.617287,106.84028,32.666668,106.84028,72.44444,106.84028,1.609344,106.84028,290.66666,106.84028,969.08234,106.84028,20.29103,106.84028,0.0,106.84028,0.0,106.84028,0.0,106.84028,0.00061720575,106.84028,0.00055003644,106.84028,27.064445,106.84028,27.31889,106.84028,27.257774,106.84028,20240415,106.84028,201000,106.84028,2024.0,106.84028,4.0,106.84028,15.0,106.84028,20.0,106.84028,10.0,106.84028,0.0,106.84028,-1.0,106.84028,-999.0,106.84028,-999.0,106.84028,-999.0,106.84028,4.347555,106.84028,2500.0,106.84028,0.029979246,90616.57,106.84028,0.029979246,67763.016,106.84028,,106.84028,,106.84028,,106.84028,,106.84028,,106.84028,,106.84028,,106.84028,,106.84028,0.11991698,0.32679203,106.84028,0.11991698,0.01320521,,,,,,,,,,,,,106.84028,0.0,0.0,,106.84028,0.0,2.0985472,106.84028,0.11991698,0.14334045,106.84028,0.11991698,28.130697,106.84028,0.11991698,0.0047780145,106.84028,0.11991698,0.03882505,106.84028,0.11991698,5.0,106.84028,0.0,WaterCloud,106.84028,30.0,106.84028,
106.84028,0.05995849,13.919693,106.84028,0.05995849,1.0896475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.05995849,50134.973,106.84028,0.05995849,4139.633,,,,,,,,,,,,,,,,,106.84028,0.14989623,0.32233825,106.84028,0.14989623,0.0124385385,,,,,,,,,,,,,106.84028,0.0,1.0,,106.84028,1.0,,106.84028,0.14989623,0.14263608,106.84028,0.14989623,28.127598,106.84028,0.14989623,0.004754536,106.84028,0.14989623,0.0371476,106.84028,0.14989623,5.0,106.84028,1.0,MixedCloud,,,,
106.84028,0.08993774,13.096728,106.84028,0.08993774,0.76480734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.08993774,47163.402,106.84028,0.08993774,2905.946,,,,,,,,,,,,,,,,,106.84028,0.17987548,0.3280831,106.84028,0.17987548,0.011966849,,,,,,,,,,,,,106.84028,0.0,2.0,,106.84028,2.0,,106.84028,0.17987548,0.1479249,106.84028,0.17987548,28.15087,106.84028,0.17987548,0.0049308306,106.84028,0.17987548,0.035194203,106.84028,0.17987548,5.0,106.84028,2.0,Ice/dust/ash,,,,
106.84028,0.11991698,12.357371,106.84028,0.11991698,0.6144132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.11991698,44502.19,106.84028,0.11991698,2334.308,,,,,,,,,,,,,,,,,106.84028,0.20985472,0.33963686,106.84028,0.20985472,0.012019078,,,,,,,,,,,,,106.84028,1.0,0.0,,106.84028,3.0,,106.84028,0.20985472,0.15677717,106.84028,0.20985472,28.18982,106.84028,0.20985472,0.0052259057,106.84028,0.20985472,0.03416964,106.84028,0.20985472,5.0,106.84028,3.0,Rain/Dust,,,,
106.84028,0.14989623,11.718682,106.84028,0.14989623,0.523442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.14989623,42212.793,106.84028,0.14989623,1987.9417,,,,,,,,,,,,,,,,,106.84028,0.23983397,0.33371833,106.84028,0.23983397,0.011636605,,,,,,,,,,,,,106.84028,1.0,1.0,,106.84028,4.0,,106.84028,0.23983397,0.15532668,106.84028,0.23983397,28.18344,106.84028,0.23983397,0.0051775556,106.84028,0.23983397,0.033689648,106.84028,0.23983397,5.0,106.84028,4.0,Molecular,,,,
106.84028,0.17987548,11.449695,106.84028,0.17987548,0.46107394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.17987548,41240.59,106.84028,0.17987548,1750.3715,,,,,,,,,,,,,,,,,106.84028,0.2698132,0.32145908,106.84028,0.2698132,0.010807026,,,,,,,,,,,,,106.84028,1.0,2.0,,106.84028,5.0,,106.84028,0.2698132,0.14996798,106.84028,0.2698132,28.159859,106.84028,0.2698132,0.004998933,106.84028,0.2698132,0.032526255,106.84028,0.2698132,5.0,106.84028,5.0,CleanAerosol,,,,
106.84028,0.20985472,11.331191,106.84028,0.20985472,0.42974862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.20985472,40809.13,106.84028,0.20985472,1631.4734,,,,,,,,,,,,,,,,,106.84028,0.29979247,0.29679123,106.84028,0.29979247,0.009539504,,,,,,,,,,,,,106.84028,2.0,0.0,,106.84028,6.0,,106.84028,0.29979247,0.13692003,106.84028,0.29979247,28.10245,106.84028,0.29979247,0.0045640008,106.84028,0.29979247,0.031122075,106.84028,0.29979247,5.0,106.84028,6.0,PollutedAerosol,,,,
106.84028,0.23983397,10.601994,106.84028,0.23983397,0.3903466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.23983397,38180.555,106.84028,0.23983397,1481.9666,,,,,,,,,,,,,,,,,106.84028,0.3297717,0.30802312,106.84028,0.3297717,0.01000684,,,,,,,,,,,,,106.84028,2.0,1.0,,106.84028,7.0,,106.84028,0.3297717,0.145589,106.84028,0.3297717,28.14059,106.84028,0.3297717,0.004852967,106.84028,0.3297717,0.031480834,106.84028,0.3297717,5.0,106.84028,7.0,Undetected,,,,
106.84028,0.2698132,9.533081,106.84028,0.2698132,0.33601072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.2698132,34336.766,106.84028,0.2698132,1275.9337,,,,,,,,,,,,,,,,,106.84028,0.35975096,0.31317344,106.84028,0.35975096,0.007497186,,,,,,,,,,,,,106.84028,2.0,2.0,,106.84028,8.0,,106.84028,0.35975096,0.15077265,106.84028,0.35975096,28.163399,106.84028,0.35975096,0.005025755,106.84028,0.35975096,0.023349749,106.84028,0.35975096,5.0,,,,,,,
106.84028,0.29979247,8.179592,106.84028,0.29979247,0.2806188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.84028,0.29979247,29456.396,106.84028,0.29979247,1063.4362,,,,,,,,,,,,,,,,,106.84028,0.3897302,0.31005216,106.84028,0.3897302,0.00970467,,,,,,,,,,,,,106.84028,3.0,0.0,,106.84028,9.0,,106.84028,0.3897302,0.150885,106.84028,0.3897302,28.163895,106.84028,0.3897302,0.0050295005,106.84028,0.3897302,0.030350097,106.84028,0.3897302,5.0,,,,,,,
