time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
125.739586,0.029979246,29.868809,125.739586,0.029979246,18.265476,125.739586,28.962965,125.739586,28.666666,125.739586,25.0,125.739586,68.0,125.739586,0.0,125.739586,262.55554,125.739586,964.4993,125.739586,22.17548,125.739586,0.0,125.739586,0.0,125.739586,0.0,125.739586,0.0005885531,125.739586,0.0005105803,125.739586,23.37,125.739586,23.92111,125.739586,23.697777,125.739586,20240504,125.739586,174500,125.739586,2024.0,125.739586,5.0,125.739586,4.0,125.739586,17.0,125.739586,45.0,125.739586,0.0,125.739586,-1.0,125.739586,-999.0,125.739586,-999.0,125.739586,-999.0,125.739586,4.0353336,125.739586,2500.0,125.739586,0.029979246,103065.984,125.739586,0.029979246,69091.06,125.739586,,125.739586,,125.739586,,125.739586,,125.739586,,125.739586,,125.739586,,125.739586,,125.739586,0.11991698,0.47725996,125.739586,0.11991698,0.030641446,,,,,,,,,,,,,125.739586,0.0,0.0,,125.739586,0.0,1.0492736,125.739586,0.11991698,0.19585194,125.739586,0.11991698,28.361748,125.739586,0.11991698,0.006528398,125.739586,0.11991698,0.060330477,125.739586,0.11991698,6.0,125.739586,0.0,WaterCloud,125.739586,30.0,125.739586,
125.739586,0.05995849,19.116854,125.739586,0.05995849,1.7844118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.05995849,65889.19,125.739586,0.05995849,6745.496,,,,,,,,,,,,,,,,,125.739586,0.14989623,0.46941793,125.739586,0.14989623,0.02805815,,,,,,,,,,,,,125.739586,0.0,1.0,,125.739586,1.0,,125.739586,0.14989623,0.19501878,125.739586,0.14989623,28.358084,125.739586,0.14989623,0.006500626,125.739586,0.14989623,0.056405723,125.739586,0.14989623,6.0,125.739586,1.0,MixedCloud,,,,
125.739586,0.08993774,17.314487,125.739586,0.08993774,1.3610888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.08993774,59747.812,125.739586,0.08993774,5151.8994,,,,,,,,,,,,,,,,,125.739586,0.17987548,0.44857442,125.739586,0.17987548,0.025327347,,,,,,,,,,,,,125.739586,0.0,2.0,,125.739586,2.0,,125.739586,0.17987548,0.18732032,125.739586,0.17987548,28.324211,125.739586,0.17987548,0.0062440103,125.739586,0.17987548,0.053436138,125.739586,0.17987548,6.0,125.739586,2.0,Ice/dust/ash,,,,
125.739586,0.11991698,16.701204,125.739586,0.11991698,1.1781646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.11991698,57630.234,125.739586,0.11991698,4458.2466,,,,,,,,,,,,,,,,,125.739586,0.20985472,0.4266825,125.739586,0.20985472,0.022227775,,,,,,,,,,,,,125.739586,1.0,0.0,,125.739586,3.0,,125.739586,0.20985472,0.1786708,125.739586,0.20985472,28.286152,125.739586,0.20985472,0.005955693,125.739586,0.20985472,0.049516037,125.739586,0.20985472,5.0,125.739586,3.0,Rain/Dust,,,,
125.739586,0.14989623,15.808315,125.739586,0.14989623,1.0056968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.14989623,54563.117,125.739586,0.14989623,3798.635,,,,,,,,,,,,,,,,,125.739586,0.23983397,0.41317284,125.739586,0.23983397,0.020292828,,,,,,,,,,,,,125.739586,1.0,1.0,,125.739586,4.0,,125.739586,0.23983397,0.17418493,125.739586,0.23983397,28.266413,125.739586,0.23983397,0.0058061644,125.739586,0.23983397,0.046823528,125.739586,0.23983397,5.0,125.739586,4.0,Molecular,,,,
125.739586,0.17987548,14.511453,125.739586,0.17987548,0.85585296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.17987548,50070.016,125.739586,0.17987548,3230.7266,,,,,,,,,,,,,,,,,125.739586,0.2698132,0.41135,125.739586,0.2698132,0.019236617,,,,,,,,,,,,,125.739586,1.0,2.0,,125.739586,5.0,,125.739586,0.2698132,0.17579935,125.739586,0.2698132,28.273516,125.739586,0.2698132,0.0058599794,125.739586,0.2698132,0.044679713,125.739586,0.2698132,5.0,125.739586,5.0,CleanAerosol,,,,
125.739586,0.20985472,13.202797,125.739586,0.20985472,0.711602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.20985472,45552.21,125.739586,0.20985472,2688.3008,,,,,,,,,,,,,,,,,125.739586,0.29979247,0.40839344,125.739586,0.29979247,0.018410392,,,,,,,,,,,,,125.739586,2.0,0.0,,125.739586,6.0,,125.739586,0.29979247,0.17685243,125.739586,0.29979247,28.27815,125.739586,0.29979247,0.0058950805,125.739586,0.29979247,0.04313512,125.739586,0.29979247,5.0,125.739586,6.0,PollutedAerosol,,,,
125.739586,0.23983397,12.1793995,125.739586,0.23983397,0.6146363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.23983397,42025.863,125.739586,0.23983397,2322.9832,,,,,,,,,,,,,,,,,125.739586,0.3297717,0.40511104,125.739586,0.3297717,0.017901339,,,,,,,,,,,,,125.739586,2.0,1.0,,125.739586,7.0,,125.739586,0.3297717,0.17775849,125.739586,0.3297717,28.282139,125.739586,0.3297717,0.0059252824,125.739586,0.3297717,0.042331755,125.739586,0.3297717,5.0,125.739586,7.0,Undetected,,,,
125.739586,0.2698132,11.321568,125.739586,0.2698132,0.5414547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.2698132,39074.766,125.739586,0.2698132,2046.6987,,,,,,,,,,,,,,,,,125.739586,0.35975096,0.4055622,125.739586,0.35975096,0.0174766,,,,,,,,,,,,,125.739586,2.0,2.0,,125.739586,8.0,,125.739586,0.35975096,0.1806377,125.739586,0.35975096,28.294807,125.739586,0.35975096,0.006021256,125.739586,0.35975096,0.041318294,125.739586,0.35975096,5.0,,,,,,,
125.739586,0.29979247,10.443924,125.739586,0.29979247,0.48018742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.739586,0.29979247,36035.37,125.739586,0.29979247,1813.7975,,,,,,,,,,,,,,,,,125.739586,0.3897302,0.40282667,125.739586,0.3897302,0.01673685,,,,,,,,,,,,,125.739586,3.0,0.0,,125.739586,9.0,,125.739586,0.3897302,0.18179184,125.739586,0.3897302,28.299885,125.739586,0.3897302,0.006059728,125.739586,0.3897302,0.039898474,125.739586,0.3897302,5.0,,,,,,,
