time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
132.1632,0.029979246,23.926714,132.1632,0.029979246,18.972141,132.1632,32.37037,132.1632,30.617287,132.1632,22.666666,132.1632,72.55556,132.1632,0.178816,132.1632,137.33333,132.1632,973.2288,132.1632,25.118809,132.1632,0.0,132.1632,0.0,132.1632,0.0,132.1632,2.1663818,132.1632,2.2157998,132.1632,27.24889,132.1632,28.021112,132.1632,27.514444,132.1632,20240511,132.1632,035500,132.1632,2024.0,132.1632,5.0,132.1632,11.0,132.1632,3.0,132.1632,55.0,132.1632,0.0,132.1632,-1.0,132.1632,-999.0,132.1632,-999.0,132.1632,-999.0,132.1632,4.115222,132.1632,2500.0,132.1632,0.029979246,1327.0347,132.1632,0.029979246,1027.7852,132.1632,,132.1632,,132.1632,,132.1632,,132.1632,,132.1632,,132.1632,,132.1632,,132.1632,0.11991698,0.2224049,132.1632,0.11991698,0.011741911,,,,,,,,,,,,,132.1632,0.0,0.0,,132.1632,0.0,1.828734,132.1632,0.11991698,0.13631241,132.1632,0.11991698,28.099773,132.1632,0.11991698,0.004543747,132.1632,0.11991698,0.05014706,132.1632,0.11991698,6.0,132.1632,0.0,WaterCloud,132.1632,30.0,132.1632,
132.1632,0.05995849,11.783429,132.1632,0.05995849,3.2276366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.05995849,586.3367,132.1632,0.05995849,62.0845,,,,,,,,,,,,,,,,,132.1632,0.14989623,0.2133734,132.1632,0.14989623,0.010933659,,,,,,,,,,,,,132.1632,0.0,1.0,,132.1632,1.0,,132.1632,0.14989623,0.1456591,132.1632,0.14989623,28.140902,132.1632,0.14989623,0.004855304,132.1632,0.14989623,0.048739754,132.1632,0.14989623,5.0,132.1632,1.0,MixedCloud,,,,
132.1632,0.08993774,10.910069,132.1632,0.08993774,2.9013681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.08993774,533.1829,132.1632,0.08993774,42.050488,,,,,,,,,,,,,,,,,132.1632,0.17987548,0.20573147,132.1632,0.17987548,0.010642996,,,,,,,,,,,,,132.1632,0.0,2.0,,132.1632,2.0,,132.1632,0.17987548,0.15419036,132.1632,0.17987548,28.178436,132.1632,0.17987548,0.0051396783,132.1632,0.17987548,0.04918702,132.1632,0.17987548,5.0,132.1632,2.0,Ice/dust/ash,,,,
132.1632,0.11991698,10.172274,132.1632,0.11991698,2.7481775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.11991698,488.1952,132.1632,0.11991698,32.68242,,,,,,,,,,,,,,,,,132.1632,0.20985472,0.19806284,132.1632,0.20985472,0.010031614,,,,,,,,,,,,,132.1632,1.0,0.0,,132.1632,3.0,,132.1632,0.20985472,0.16274998,132.1632,0.20985472,28.216103,132.1632,0.20985472,0.005425,132.1632,0.20985472,0.048202313,132.1632,0.20985472,5.0,132.1632,3.0,Rain/Dust,,,,
132.1632,0.14989623,9.534226,132.1632,0.14989623,2.6560316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.14989623,449.35898,132.1632,0.14989623,27.025997,,,,,,,,,,,,,,,,,132.1632,0.23983397,0.19353533,132.1632,0.23983397,0.009398049,,,,,,,,,,,,,132.1632,1.0,1.0,,132.1632,4.0,,132.1632,0.23983397,0.17543168,132.1632,0.23983397,28.2719,132.1632,0.23983397,0.005847723,132.1632,0.23983397,0.04630885,132.1632,0.23983397,5.0,132.1632,4.0,Molecular,,,,
132.1632,0.17987548,8.9765,132.1632,0.17987548,2.6054888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.17987548,415.29224,132.1632,0.17987548,23.922974,,,,,,,,,,,,,,,,,132.1632,0.2698132,0.19267875,132.1632,0.2698132,0.0093232505,,,,,,,,,,,,,132.1632,1.0,2.0,,132.1632,5.0,,132.1632,0.2698132,0.19400108,132.1632,0.2698132,28.353601,132.1632,0.2698132,0.0064667035,132.1632,0.2698132,0.04615192,132.1632,0.2698132,5.0,132.1632,5.0,CleanAerosol,,,,
132.1632,0.20985472,8.430492,132.1632,0.20985472,2.5572214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.20985472,382.01065,132.1632,0.20985472,20.950947,,,,,,,,,,,,,,,,,132.1632,0.29979247,0.19167574,132.1632,0.29979247,0.008942251,,,,,,,,,,,,,132.1632,2.0,0.0,,132.1632,6.0,,132.1632,0.29979247,0.21146071,132.1632,0.29979247,28.430428,132.1632,0.29979247,0.0070486907,132.1632,0.29979247,0.04455715,132.1632,0.29979247,5.0,132.1632,6.0,PollutedAerosol,,,,
132.1632,0.23983397,7.9939456,132.1632,0.23983397,2.5153503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.23983397,355.33603,132.1632,0.23983397,18.354158,,,,,,,,,,,,,,,,,132.1632,0.3297717,0.19511084,132.1632,0.3297717,0.009208465,,,,,,,,,,,,,132.1632,2.0,1.0,,132.1632,7.0,,132.1632,0.3297717,0.2413463,132.1632,0.3297717,28.561924,132.1632,0.3297717,0.008044875,132.1632,0.3297717,0.04507083,132.1632,0.3297717,5.0,132.1632,7.0,Undetected,,,,
132.1632,0.2698132,7.5813327,132.1632,0.2698132,2.4897513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.2698132,330.1923,132.1632,0.2698132,16.821634,,,,,,,,,,,,,,,,,132.1632,0.35975096,0.20232266,132.1632,0.35975096,0.008859742,,,,,,,,,,,,,132.1632,2.0,2.0,,132.1632,8.0,,132.1632,0.35975096,0.27991974,132.1632,0.35975096,28.73165,132.1632,0.35975096,0.009330658,132.1632,0.35975096,0.04193216,132.1632,0.35975096,5.0,,,,,,,
132.1632,0.29979247,7.1703253,132.1632,0.29979247,2.4584858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1632,0.29979247,305.05453,132.1632,0.29979247,14.884655,,,,,,,,,,,,,,,,,132.1632,0.3897302,0.2091521,132.1632,0.3897302,0.009416366,,,,,,,,,,,,,132.1632,3.0,0.0,,132.1632,9.0,,132.1632,0.3897302,0.32955968,132.1632,0.3897302,28.950064,132.1632,0.3897302,0.010985322,132.1632,0.3897302,0.04307643,132.1632,0.3897302,5.0,,,,,,,
