time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
141.90973,0.029979246,21.003273,141.90973,0.029979246,17.37815,141.90973,26.888887,141.90973,25.56173,141.90973,25.0,141.90973,90.55556,141.90973,0.715264,141.90973,49.11111,141.90973,966.46735,141.90973,23.900972,141.90973,0.0,141.90973,0.0,141.90973,0.0,141.90973,0.0005257678,141.90973,0.00047910944,141.90973,22.427776,141.90973,22.68111,141.90973,22.527779,141.90973,20240520,141.90973,215000,141.90973,2024.0,141.90973,5.0,141.90973,20.0,141.90973,21.0,141.90973,50.0,141.90973,0.0,141.90973,-1.0,141.90973,-999.0,141.90973,-999.0,141.90973,-999.0,141.90973,4.011556,141.90973,2500.0,141.90973,0.029979246,73929.914,141.90973,0.029979246,67427.82,141.90973,,141.90973,,141.90973,,141.90973,,141.90973,,141.90973,,141.90973,,141.90973,,141.90973,0.11991698,0.134048,141.90973,0.11991698,0.0077653136,,,,,,,,,,,,,141.90973,0.0,0.0,0.8394189,141.90973,0.0,1.1092321,141.90973,0.11991698,0.08424547,141.90973,0.11991698,27.87068,141.90973,0.11991698,0.0028081823,141.90973,0.11991698,0.054672033,141.90973,0.11991698,6.0,141.90973,0.0,WaterCloud,141.90973,30.0,141.90973,
141.90973,0.05995849,6.4574594,141.90973,0.05995849,0.80531013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.05995849,22726.611,141.90973,0.05995849,3125.0764,,,,,,,,,,,,,,,,,141.90973,0.14989623,0.12671107,141.90973,0.14989623,0.006919437,,,,,,,,,,,,,141.90973,0.0,1.0,1.0492736,141.90973,1.0,,141.90973,0.14989623,0.07802301,141.90973,0.14989623,27.843304,141.90973,0.14989623,0.0026007672,141.90973,0.14989623,0.05163626,141.90973,0.14989623,6.0,141.90973,1.0,MixedCloud,,,,
141.90973,0.08993774,5.4510484,141.90973,0.08993774,0.5070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.08993774,19181.902,141.90973,0.08993774,1966.2249,,,,,,,,,,,,,,,,,141.90973,0.17987548,0.11915416,141.90973,0.17987548,0.006618677,,,,,,,,,,,,,141.90973,0.0,2.0,1.2591283,141.90973,2.0,,141.90973,0.17987548,0.0714334,141.90973,0.17987548,27.814306,141.90973,0.17987548,0.0023811136,141.90973,0.17987548,0.05254211,141.90973,0.17987548,6.0,141.90973,2.0,Ice/dust/ash,,,,
141.90973,0.11991698,4.7535176,141.90973,0.11991698,0.3821657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.11991698,16726.674,141.90973,0.11991698,1483.2811,,,,,,,,,,,,,,,,,141.90973,0.20985472,0.11246293,141.90973,0.20985472,0.0063546086,,,,,,,,,,,,,141.90973,1.0,0.0,,141.90973,3.0,,141.90973,0.20985472,0.06557422,141.90973,0.20985472,27.788528,141.90973,0.20985472,0.002185807,141.90973,0.20985472,0.05337452,141.90973,0.20985472,6.0,141.90973,3.0,Rain/Dust,,,,
141.90973,0.14989623,4.2941093,141.90973,0.14989623,0.29586494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.14989623,15124.922,141.90973,0.14989623,1148.1959,,,,,,,,,,,,,,,,,141.90973,0.23983397,0.10768003,141.90973,0.23983397,0.0059103454,,,,,,,,,,,,,141.90973,1.0,1.0,,141.90973,4.0,,141.90973,0.23983397,0.061515197,141.90973,0.23983397,27.770668,141.90973,0.23983397,0.0020505069,141.90973,0.23983397,0.05192418,141.90973,0.23983397,6.0,141.90973,4.0,Molecular,,,,
141.90973,0.17987548,3.8625467,141.90973,0.17987548,0.2513312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.17987548,13603.28,141.90973,0.17987548,975.85535,,,,,,,,,,,,,,,,,141.90973,0.2698132,0.10583684,141.90973,0.2698132,0.0057082553,,,,,,,,,,,,,141.90973,1.0,2.0,,141.90973,5.0,,141.90973,0.2698132,0.060305998,141.90973,0.2698132,27.765348,141.90973,0.2698132,0.0020102,141.90973,0.2698132,0.051089432,141.90973,0.2698132,6.0,141.90973,5.0,CleanAerosol,,,,
141.90973,0.20985472,3.4786255,141.90973,0.20985472,0.22043727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.20985472,12269.599,141.90973,0.20985472,854.0201,,,,,,,,,,,,,,,,,141.90973,0.29979247,0.10436282,141.90973,0.29979247,0.0055565936,,,,,,,,,,,,,141.90973,2.0,0.0,,141.90973,6.0,,141.90973,0.29979247,0.059415143,141.90973,0.29979247,27.761427,141.90973,0.29979247,0.0019805047,141.90973,0.29979247,0.05035557,141.90973,0.29979247,6.0,141.90973,6.0,PollutedAerosol,,,,
141.90973,0.23983397,3.168734,141.90973,0.23983397,0.19045068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.23983397,11173.509,141.90973,0.23983397,739.54846,,,,,,,,,,,,,,,,,141.90973,0.3297717,0.1039655,141.90973,0.3297717,0.00562012,,,,,,,,,,,,,141.90973,2.0,1.0,,141.90973,7.0,,141.90973,0.3297717,0.059596505,141.90973,0.3297717,27.762226,141.90973,0.3297717,0.0019865502,141.90973,0.3297717,0.051037315,141.90973,0.3297717,6.0,141.90973,7.0,Undetected,,,,
141.90973,0.2698132,2.9053547,141.90973,0.2698132,0.16874906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.2698132,10238.983,141.90973,0.2698132,653.6313,,,,,,,,,,,,,,,,,141.90973,0.35975096,0.10686498,141.90973,0.35975096,0.0053938227,,,,,,,,,,,,,141.90973,2.0,2.0,,141.90973,8.0,,141.90973,0.35975096,0.06312663,141.90973,0.35975096,27.777756,141.90973,0.35975096,0.0021042211,141.90973,0.35975096,0.047866456,141.90973,0.35975096,5.0,,,,,,,
141.90973,0.29979247,2.6603746,141.90973,0.29979247,0.1510635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.90973,0.29979247,9371.006,141.90973,0.29979247,584.56116,,,,,,,,,,,,,,,,,141.90973,0.3897302,0.10708185,141.90973,0.3897302,0.0053931605,,,,,,,,,,,,,141.90973,3.0,0.0,,141.90973,9.0,,141.90973,0.3897302,0.06392965,141.90973,0.3897302,27.78129,141.90973,0.3897302,0.002130988,141.90973,0.3897302,0.047774382,141.90973,0.3897302,5.0,,,,,,,
