time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
61.768055,0.029979246,25.98337,61.768055,0.029979246,17.946156,61.768055,29.48148,61.768055,22.481482,61.768055,39.0,61.768055,69.55556,61.768055,0.0,61.768055,313.0,61.768055,970.7115,61.768055,16.63507,61.768055,0.0,61.768055,0.0,61.768055,0.0,61.768055,0.0005894925,61.768055,0.0005533244,61.768055,26.91889,61.768055,27.401114,61.768055,27.826668,61.768055,20240301,61.768055,182600,61.768055,2024.0,61.768055,3.0,61.768055,1.0,61.768055,18.0,61.768055,26.0,61.768055,0.0,61.768055,-1.0,61.768055,-999.0,61.768055,-999.0,61.768055,-999.0,61.768055,4.254111,61.768055,2500.0,61.768055,0.029979246,100556.484,61.768055,0.029979246,66486.62,61.768055,,61.768055,,61.768055,,61.768055,,61.768055,,61.768055,,61.768055,,61.768055,,61.768055,0.11991698,0.43107203,61.768055,0.11991698,0.030583603,,,,,,,,,,,,,61.768055,0.0,0.0,,61.768055,0.0,1.0792528,61.768055,0.11991698,0.1040912,61.768055,0.11991698,27.958,61.768055,0.11991698,0.0034697065,61.768055,0.11991698,0.06625119,61.768055,0.11991698,6.0,61.768055,0.0,WaterCloud,61.768055,30.0,61.768055,
61.768055,0.05995849,16.722713,61.768055,0.05995849,1.618221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.05995849,64685.23,61.768055,0.05995849,5992.184,,,,,,,,,,,,,,,,,61.768055,0.14989623,0.42358178,61.768055,0.14989623,0.029607879,,,,,,,,,,,,,61.768055,0.0,1.0,,61.768055,1.0,,61.768055,0.14989623,0.10264601,61.768055,0.14989623,27.951641,61.768055,0.14989623,0.0034215332,61.768055,0.14989623,0.065334395,61.768055,0.14989623,6.0,61.768055,1.0,MixedCloud,,,,
61.768055,0.08993774,16.65652,61.768055,0.08993774,1.3970103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.08993774,64404.266,61.768055,0.08993774,5175.5293,,,,,,,,,,,,,,,,,61.768055,0.17987548,0.4153815,61.768055,0.17987548,0.027881464,,,,,,,,,,,,,61.768055,0.0,2.0,,61.768055,2.0,,61.768055,0.17987548,0.100905806,61.768055,0.17987548,27.943985,61.768055,0.17987548,0.003363527,61.768055,0.17987548,0.06290199,61.768055,0.17987548,6.0,61.768055,2.0,Ice/dust/ash,,,,
61.768055,0.11991698,15.911157,61.768055,0.11991698,1.2370073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.11991698,61577.457,61.768055,0.11991698,4578.943,,,,,,,,,,,,,,,,,61.768055,0.20985472,0.39417937,61.768055,0.20985472,0.024928965,,,,,,,,,,,,,61.768055,1.0,0.0,,61.768055,3.0,,61.768055,0.20985472,0.094541855,61.768055,0.20985472,27.915983,61.768055,0.20985472,0.003151395,61.768055,0.20985472,0.059475336,61.768055,0.20985472,6.0,61.768055,3.0,Rain/Dust,,,,
61.768055,0.14989623,15.045888,61.768055,0.14989623,1.1185483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.14989623,58222.074,61.768055,0.14989623,4141.312,,,,,,,,,,,,,,,,,61.768055,0.23983397,0.39276958,61.768055,0.23983397,0.025382418,,,,,,,,,,,,,61.768055,1.0,1.0,,61.768055,4.0,,61.768055,0.23983397,0.094976805,61.768055,0.23983397,27.9179,61.768055,0.23983397,0.0031658935,61.768055,0.23983397,0.06068359,61.768055,0.23983397,6.0,61.768055,4.0,Molecular,,,,
61.768055,0.17987548,14.171992,61.768055,0.17987548,0.9919083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.17987548,54845.242,61.768055,0.17987548,3673.1099,,,,,,,,,,,,,,,,,61.768055,0.2698132,0.38524714,61.768055,0.2698132,0.024667045,,,,,,,,,,,,,61.768055,1.0,2.0,,61.768055,5.0,,61.768055,0.2698132,0.09337445,61.768055,0.2698132,27.910849,61.768055,0.2698132,0.0031124817,61.768055,0.2698132,0.06017573,61.768055,0.2698132,6.0,61.768055,5.0,CleanAerosol,,,,
61.768055,0.20985472,12.864108,61.768055,0.20985472,0.8405028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.20985472,49772.793,61.768055,0.20985472,3117.079,,,,,,,,,,,,,,,,,61.768055,0.29979247,0.3580756,61.768055,0.29979247,0.021395408,,,,,,,,,,,,,61.768055,2.0,0.0,,61.768055,6.0,,61.768055,0.29979247,0.08454672,61.768055,0.29979247,27.872004,61.768055,0.29979247,0.002818224,61.768055,0.29979247,0.056380663,61.768055,0.29979247,6.0,61.768055,6.0,PollutedAerosol,,,,
61.768055,0.23983397,12.208523,61.768055,0.23983397,0.8081808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.23983397,47263.145,61.768055,0.23983397,2986.6592,,,,,,,,,,,,,,,,,61.768055,0.3297717,0.3416258,61.768055,0.3297717,0.019137552,,,,,,,,,,,,,61.768055,2.0,1.0,,61.768055,7.0,,61.768055,0.3297717,0.07944056,61.768055,0.3297717,27.849539,61.768055,0.3297717,0.0026480185,61.768055,0.3297717,0.05304665,61.768055,0.3297717,6.0,61.768055,7.0,Undetected,,,,
61.768055,0.2698132,11.180782,61.768055,0.2698132,0.73032874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.2698132,43259.473,61.768055,0.2698132,2704.04,,,,,,,,,,,,,,,,,61.768055,0.35975096,0.34960228,61.768055,0.35975096,0.016449936,,,,,,,,,,,,,61.768055,2.0,2.0,,61.768055,8.0,,61.768055,0.35975096,0.08314517,61.768055,0.35975096,27.865839,61.768055,0.35975096,0.0027715059,61.768055,0.35975096,0.044937186,61.768055,0.35975096,5.0,,,,,,,
61.768055,0.29979247,9.656374,61.768055,0.29979247,0.5938123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.29979247,37370.92,61.768055,0.29979247,2200.086,,,,,,,,,,,,,,,,,61.768055,0.3897302,0.3555047,61.768055,0.3897302,0.018665614,,,,,,,,,,,,,61.768055,3.0,0.0,,61.768055,9.0,,61.768055,0.3897302,0.08616463,61.768055,0.3897302,27.879126,61.768055,0.3897302,0.0028721543,61.768055,0.3897302,0.04988435,61.768055,0.3897302,5.0,,,,,,,
61.768055,0.3297717,8.448401,61.768055,0.3297717,0.489707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.3297717,32695.184,61.768055,0.3297717,1813.4373,,,,,,,,,,,,,,,,,61.768055,0.41970944,0.36094022,61.768055,0.41970944,0.011482109,,,,,,,,,,,,,61.768055,3.0,1.0,,,,,61.768055,0.41970944,0.08907231,61.768055,0.41970944,27.891916,61.768055,0.41970944,0.002969077,61.768055,0.41970944,0.030829132,61.768055,0.41970944,5.0,,,,,,,
61.768055,0.35975096,7.798528,61.768055,0.35975096,0.43611485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.35975096,30182.229,61.768055,0.35975096,1614.2775,,,,,,,,,,,,,,,,,61.768055,0.4496887,0.36231235,61.768055,0.4496887,0.018094126,,,,,,,,,,,,,61.768055,3.0,2.0,,,,,61.768055,0.4496887,0.0904791,61.768055,0.4496887,27.898108,61.768055,0.4496887,0.0030159699,61.768055,0.4496887,0.04756335,61.768055,0.4496887,5.0,,,,,,,
61.768055,0.3897302,7.1723337,61.768055,0.3897302,0.39018294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.3897302,27754.223,61.768055,0.3897302,1443.6139,,,,,,,,,,,,,,,,,61.768055,0.47966793,0.36371157,61.768055,0.47966793,0.0108264135,,,,,,,,,,,,,61.768055,4.0,0.0,,,,,61.768055,0.47966793,0.091953255,61.768055,0.47966793,27.904594,61.768055,0.47966793,0.0030651088,61.768055,0.47966793,0.028890312,61.768055,0.47966793,5.0,,,,,,,
61.768055,0.41970944,6.569746,61.768055,0.41970944,0.34396845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.41970944,25422.547,61.768055,0.41970944,1272.716,,,,,,,,,,,,,,,,,61.768055,0.5096472,0.3680886,61.768055,0.5096472,0.018193074,,,,,,,,,,,,,61.768055,4.0,1.0,,,,,61.768055,0.5096472,0.094602704,61.768055,0.5096472,27.91625,61.768055,0.5096472,0.0031534235,61.768055,0.5096472,0.047102526,61.768055,0.5096472,5.0,,,,,,,
61.768055,0.44968867,5.9105015,61.768055,0.44968867,0.30337647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.44968867,22888.363,61.768055,0.44968867,1121.2935,,,,,,,,,,,,,,,,,61.768055,0.5396264,0.37250173,61.768055,0.5396264,0.017684828,,,,,,,,,,,,,61.768055,4.0,2.0,,,,,61.768055,0.5396264,0.097287826,61.768055,0.5396264,27.928062,61.768055,0.5396264,0.0032429276,61.768055,0.5396264,0.0453227,61.768055,0.5396264,5.0,,,,,,,
61.768055,0.47966793,5.3493676,61.768055,0.47966793,0.27292874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.47966793,20708.828,61.768055,0.47966793,1008.7256,,,,,,,,,,,,,,,,,61.768055,0.56960565,0.37810728,61.768055,0.56960565,0.018436007,,,,,,,,,,,,,61.768055,5.0,0.0,,,,,61.768055,0.56960565,0.10045185,61.768055,0.56960565,27.941988,61.768055,0.56960565,0.0033483952,61.768055,0.56960565,0.046504695,61.768055,0.56960565,5.0,,,,,,,
61.768055,0.5096472,4.8523273,61.768055,0.5096472,0.24492043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.5096472,18779.357,61.768055,0.5096472,906.198,,,,,,,,,,,,,,,,,61.768055,0.59958494,0.3784945,61.768055,0.59958494,0.018267175,,,,,,,,,,,,,61.768055,5.0,1.0,,,,,61.768055,0.59958494,0.10169301,61.768055,0.59958494,27.947449,61.768055,0.59958494,0.0033897674,61.768055,0.59958494,0.046051085,61.768055,0.59958494,5.0,,,,,,,
61.768055,0.5396264,4.422817,61.768055,0.5396264,0.21563292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.5396264,17122.8,61.768055,0.5396264,796.7577,,,,,,,,,,,,,,,,,61.768055,0.62956417,0.38264433,61.768055,0.62956417,0.018218689,,,,,,,,,,,,,61.768055,5.0,2.0,,,,,61.768055,0.62956417,0.10440632,61.768055,0.62956417,27.959389,61.768055,0.62956417,0.0034802104,61.768055,0.62956417,0.04545298,61.768055,0.62956417,5.0,,,,,,,
61.768055,0.56960565,4.0754423,61.768055,0.56960565,0.20315334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.768055,0.56960565,15781.988,61.768055,0.56960565,751.66504,,,,,,,,,,,,,,,,,61.768055,0.6595434,0.38868603,61.768055,0.6595434,0.006204709,,,,,,,,,,,,,61.768055,6.0,0.0,,,,,61.768055,0.6595434,0.10789235,61.768055,0.6595434,27.974724,61.768055,0.6595434,0.0035964118,61.768055,0.6595434,0.015681526,61.768055,0.6595434,5.0,,,,,,,
