time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
61.209026,0.029979246,26.754204,61.209026,0.029979246,18.83729,61.209026,34.69136,61.209026,32.703705,61.209026,22.88889,61.209026,40.77778,61.209026,0.536448,61.209026,124.22222,61.209026,972.7434,61.209026,17.6426,61.209026,0.0,61.209026,0.0,61.209026,0.0,61.209026,1.0301155,61.209026,1.0616384,61.209026,27.814445,61.209026,29.157776,61.209026,29.256666,61.209026,20240301,61.209026,050100,61.209026,2024.0,61.209026,3.0,61.209026,1.0,61.209026,5.0,61.209026,1.0,61.209026,0.0,61.209026,-1.0,61.209026,-999.0,61.209026,-999.0,61.209026,-999.0,61.209026,4.2317777,61.209026,2500.0,61.209026,0.029979246,2280.5916,61.209026,0.029979246,1528.0878,61.209026,,61.209026,,61.209026,,61.209026,,61.209026,,61.209026,,61.209026,,61.209026,,61.209026,0.11991698,0.37871325,61.209026,0.11991698,0.028817534,,,,,,,,,,,,,61.209026,0.0,0.0,,61.209026,0.0,1.4989623,61.209026,0.11991698,0.14243619,61.209026,0.11991698,28.126719,61.209026,0.11991698,0.0047478727,61.209026,0.11991698,0.07071519,61.209026,0.11991698,6.0,61.209026,0.0,WaterCloud,61.209026,30.0,61.209026,
61.209026,0.05995849,16.77211,61.209026,0.05995849,2.8018293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.05995849,1395.8568,61.209026,0.05995849,149.77113,,,,,,,,,,,,,,,,,61.209026,0.14989623,0.3708761,61.209026,0.14989623,0.027502315,,,,,,,,,,,,,61.209026,0.0,1.0,,61.209026,1.0,,61.209026,0.14989623,0.14051883,61.209026,0.14989623,28.118282,61.209026,0.14989623,0.0046839616,61.209026,0.14989623,0.06903676,61.209026,0.14989623,6.0,61.209026,1.0,MixedCloud,,,,
61.209026,0.08993774,15.815275,61.209026,0.08993774,2.4297934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.08993774,1311.0221,61.209026,0.08993774,117.643394,,,,,,,,,,,,,,,,,61.209026,0.17987548,0.36204574,61.209026,0.17987548,0.02617919,,,,,,,,,,,,,61.209026,0.0,2.0,,61.209026,2.0,,61.209026,0.17987548,0.1380569,61.209026,0.17987548,28.107447,61.209026,0.17987548,0.004601896,61.209026,0.17987548,0.067420475,61.209026,0.17987548,6.0,61.209026,2.0,Ice/dust/ash,,,,
61.209026,0.11991698,14.9508705,61.209026,0.11991698,2.2275026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.11991698,1233.9955,61.209026,0.11991698,100.10958,,,,,,,,,,,,,,,,,61.209026,0.20985472,0.35270825,61.209026,0.20985472,0.025358794,,,,,,,,,,,,,61.209026,1.0,0.0,,61.209026,3.0,,61.209026,0.20985472,0.13533576,61.209026,0.20985472,28.095476,61.209026,0.20985472,0.004511192,61.209026,0.20985472,0.06707336,61.209026,0.20985472,6.0,61.209026,3.0,Rain/Dust,,,,
61.209026,0.14989623,14.144355,61.209026,0.14989623,2.099911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.14989623,1162.0863,61.209026,0.14989623,89.22622,,,,,,,,,,,,,,,,,61.209026,0.23983397,0.34519327,61.209026,0.23983397,0.024157172,,,,,,,,,,,,,61.209026,1.0,1.0,,61.209026,4.0,,61.209026,0.23983397,0.1335661,61.209026,0.23983397,28.087688,61.209026,0.23983397,0.004452204,61.209026,0.23983397,0.06539115,61.209026,0.23983397,6.0,61.209026,4.0,Molecular,,,,
61.209026,0.17987548,13.32423,61.209026,0.17987548,1.9904654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.17987548,1088.9651,61.209026,0.17987548,79.74478,,,,,,,,,,,,,,,,,61.209026,0.2698132,0.344694,61.209026,0.2698132,0.023609675,,,,,,,,,,,,,61.209026,1.0,2.0,,61.209026,5.0,,61.209026,0.2698132,0.13498533,61.209026,0.2698132,28.093937,61.209026,0.2698132,0.004499511,61.209026,0.2698132,0.06408422,61.209026,0.2698132,6.0,61.209026,5.0,CleanAerosol,,,,
61.209026,0.20985472,12.483951,61.209026,0.20985472,1.9112301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.20985472,1014.60004,61.209026,0.20985472,72.88046,,,,,,,,,,,,,,,,,61.209026,0.29979247,0.34495646,61.209026,0.29979247,0.022882715,,,,,,,,,,,,,61.209026,2.0,0.0,,61.209026,6.0,,61.209026,0.29979247,0.13691752,61.209026,0.29979247,28.10244,61.209026,0.29979247,0.004563918,61.209026,0.29979247,0.06217656,61.209026,0.29979247,6.0,61.209026,6.0,PollutedAerosol,,,,
61.209026,0.23983397,11.706947,61.209026,0.23983397,1.827443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.23983397,946.01,61.209026,0.23983397,65.71983,,,,,,,,,,,,,,,,,61.209026,0.3297717,0.3530723,61.209026,0.3297717,0.022465335,,,,,,,,,,,,,61.209026,2.0,1.0,,61.209026,7.0,,61.209026,0.3297717,0.14287005,61.209026,0.3297717,28.128628,61.209026,0.3297717,0.004762335,61.209026,0.3297717,0.059812173,61.209026,0.3297717,6.0,61.209026,7.0,Undetected,,,,
61.209026,0.2698132,10.983222,61.209026,0.2698132,1.757281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.2698132,881.9704,61.209026,0.2698132,59.695267,,,,,,,,,,,,,,,,,61.209026,0.35975096,0.36347473,61.209026,0.35975096,0.020788817,,,,,,,,,,,,,61.209026,2.0,2.0,,61.209026,8.0,,61.209026,0.35975096,0.15101445,61.209026,0.35975096,28.164463,61.209026,0.35975096,0.005033815,61.209026,0.35975096,0.054106485,61.209026,0.35975096,6.0,,,,,,,
61.209026,0.29979247,10.2850065,61.209026,0.29979247,1.6917747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209026,0.29979247,819.92017,61.209026,0.29979247,54.020775,,,,,,,,,,,,,,,,,61.209026,0.3897302,0.37102893,61.209026,0.3897302,0.023100864,,,,,,,,,,,,,61.209026,3.0,0.0,,61.209026,9.0,,61.209026,0.3897302,0.15750892,61.209026,0.3897302,28.193037,61.209026,0.3897302,0.005250298,61.209026,0.3897302,0.058602173,61.209026,0.3897302,6.0,,,,,,,
