time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
62.070137,0.029979246,27.093706,62.070137,0.029979246,18.198616,62.070137,29.524693,62.070137,22.722221,62.070137,28.777779,62.070137,67.22222,62.070137,1.9669759,62.070137,292.55554,62.070137,973.94366,62.070137,16.328022,62.070137,0.0,62.070137,0.0,62.070137,0.0,62.070137,0.26320094,62.070137,0.3254252,62.070137,27.754446,62.070137,28.094444,62.070137,28.294447,62.070137,20240302,62.070137,014100,62.070137,2024.0,62.070137,3.0,62.070137,2.0,62.070137,1.0,62.070137,41.0,62.070137,0.0,62.070137,-1.0,62.070137,-999.0,62.070137,-999.0,62.070137,-999.0,62.070137,4.344667,62.070137,2500.0,62.070137,0.029979246,4622.693,62.070137,0.029979246,2766.6355,62.070137,,62.070137,,62.070137,,62.070137,,62.070137,,62.070137,,62.070137,,62.070137,,62.070137,0.11991698,0.40030104,62.070137,0.11991698,0.023363926,,,,,,,,,,,,,62.070137,0.0,0.0,,62.070137,0.0,1.4390038,62.070137,0.11991698,0.108902216,62.070137,0.11991698,27.979168,62.070137,0.11991698,0.003630074,62.070137,0.11991698,0.05512392,62.070137,0.11991698,6.0,62.070137,0.0,WaterCloud,62.070137,30.0,62.070137,
62.070137,0.05995849,17.3448,62.070137,0.05995849,1.8385541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.05995849,2943.333,62.070137,0.05995849,234.04509,,,,,,,,,,,,,,,,,62.070137,0.14989623,0.4043735,62.070137,0.14989623,0.023142673,,,,,,,,,,,,,62.070137,0.0,1.0,,62.070137,1.0,,62.070137,0.14989623,0.11177128,62.070137,0.14989623,27.991796,62.070137,0.14989623,0.0037257087,62.070137,0.14989623,0.054126542,62.070137,0.14989623,6.0,62.070137,1.0,MixedCloud,,,,
62.070137,0.08993774,16.296179,62.070137,0.08993774,1.4837571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.08993774,2762.4824,62.070137,0.08993774,179.28172,,,,,,,,,,,,,,,,,62.070137,0.17987548,0.3851287,62.070137,0.17987548,0.021746328,,,,,,,,,,,,,62.070137,0.0,2.0,,62.070137,2.0,,62.070137,0.17987548,0.10554611,62.070137,0.17987548,27.964401,62.070137,0.17987548,0.003518204,62.070137,0.17987548,0.053439226,62.070137,0.17987548,6.0,62.070137,2.0,Ice/dust/ash,,,,
62.070137,0.11991698,15.361341,62.070137,0.11991698,1.31834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.11991698,2601.0894,62.070137,0.11991698,153.7446,,,,,,,,,,,,,,,,,62.070137,0.20985472,0.37390444,62.070137,0.20985472,0.02111537,,,,,,,,,,,,,62.070137,1.0,0.0,,62.070137,3.0,,62.070137,0.20985472,0.102379836,62.070137,0.20985472,27.950472,62.070137,0.20985472,0.0034126614,62.070137,0.20985472,0.0534548,62.070137,0.20985472,6.0,62.070137,3.0,Rain/Dust,,,,
62.070137,0.14989623,14.93546,62.070137,0.14989623,1.2339878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.14989623,2526.8188,62.070137,0.14989623,140.63345,,,,,,,,,,,,,,,,,62.070137,0.23983397,0.3906551,62.070137,0.23983397,0.021604143,,,,,,,,,,,,,62.070137,1.0,1.0,,62.070137,4.0,,62.070137,0.23983397,0.11015692,62.070137,0.23983397,27.98469,62.070137,0.23983397,0.0036718978,62.070137,0.23983397,0.052403007,62.070137,0.23983397,6.0,62.070137,4.0,Molecular,,,,
62.070137,0.17987548,13.68502,62.070137,0.17987548,1.1249293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.17987548,2312.3452,62.070137,0.17987548,123.77973,,,,,,,,,,,,,,,,,62.070137,0.2698132,0.3934091,62.070137,0.2698132,0.021389917,,,,,,,,,,,,,62.070137,1.0,2.0,,62.070137,5.0,,62.070137,0.2698132,0.11253505,62.070137,0.2698132,27.995155,62.070137,0.2698132,0.0037511683,62.070137,0.2698132,0.05156876,62.070137,0.2698132,6.0,62.070137,5.0,CleanAerosol,,,,
62.070137,0.20985472,12.726818,62.070137,0.20985472,1.0565522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.20985472,2146.719,62.070137,0.20985472,113.08018,,,,,,,,,,,,,,,,,62.070137,0.29979247,0.39236027,62.070137,0.29979247,0.0209946,,,,,,,,,,,,,62.070137,2.0,0.0,,62.070137,6.0,,62.070137,0.29979247,0.113399334,62.070137,0.29979247,27.998955,62.070137,0.29979247,0.003779978,62.070137,0.29979247,0.050789706,62.070137,0.29979247,6.0,62.070137,6.0,PollutedAerosol,,,,
62.070137,0.23983397,12.665075,62.070137,0.23983397,1.0307007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.23983397,2136.0303,62.070137,0.23983397,109.15332,,,,,,,,,,,,,,,,,62.070137,0.3297717,0.39537036,62.070137,0.3297717,0.020488683,,,,,,,,,,,,,62.070137,2.0,1.0,,62.070137,7.0,,62.070137,0.3297717,0.115949325,62.070137,0.3297717,28.010176,62.070137,0.3297717,0.0038649775,62.070137,0.3297717,0.049271967,62.070137,0.3297717,5.0,62.070137,7.0,Undetected,,,,
62.070137,0.2698132,11.923115,62.070137,0.2698132,0.9738064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.2698132,2008.4381,62.070137,0.2698132,100.43586,,,,,,,,,,,,,,,,,62.070137,0.35975096,0.38101748,62.070137,0.35975096,0.01739601,,,,,,,,,,,,,62.070137,2.0,2.0,,62.070137,8.0,,62.070137,0.35975096,0.11140958,62.070137,0.35975096,27.9902,62.070137,0.35975096,0.0037136534,62.070137,0.35975096,0.04366014,62.070137,0.35975096,5.0,,,,,,,
62.070137,0.29979247,11.067753,62.070137,0.29979247,0.9202588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.29979247,1861.4249,62.070137,0.29979247,92.07961,,,,,,,,,,,,,,,,,62.070137,0.3897302,0.36811975,62.070137,0.3897302,0.019125737,,,,,,,,,,,,,62.070137,3.0,0.0,,62.070137,9.0,,62.070137,0.3897302,0.10738061,62.070137,0.3897302,27.972475,62.070137,0.3897302,0.0035793537,62.070137,0.3897302,0.04938939,62.070137,0.3897302,5.0,,,,,,,
62.070137,0.3297717,10.247077,62.070137,0.3297717,0.8590659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.3297717,1719.8004,62.070137,0.3297717,82.52841,,,,,,,,,,,,,,,,,62.070137,0.41970944,0.3835232,62.070137,0.41970944,0.012402743,,,,,,,,,,,,,62.070137,3.0,1.0,,,,,62.070137,0.41970944,0.11502319,62.070137,0.41970944,28.0061,62.070137,0.41970944,0.003834106,62.070137,0.41970944,0.031322524,62.070137,0.41970944,5.0,,,,,,,
62.070137,0.35975096,8.94196,62.070137,0.35975096,0.7917745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.070137,0.35975096,1495.3947,62.070137,0.35975096,72.117035,,,,,,,,,,,,,,,,,62.070137,0.4496887,0.42002666,62.070137,0.4496887,0.02053389,,,,,,,,,,,,,62.070137,3.0,2.0,,,,,62.070137,0.4496887,0.13171357,62.070137,0.4496887,28.07954,62.070137,0.4496887,0.004390452,62.070137,0.4496887,0.046604138,62.070137,0.4496887,5.0,,,,,,,
